Ano;Semana;Casos;Inicio;Fim
2014;Semana 01;4633;29/12/2013;04/01/2014
2014;Semana 02;6137;05/01/2014;11/01/2014
2014;Semana 03;6960;12/01/2014;18/01/2014
2014;Semana 04;8350;19/01/2014;25/01/2014
2014;Semana 05;9583;26/01/2014;01/02/2014
2014;Semana 06;10904;02/02/2014;08/02/2014
2014;Semana 07;12903;09/02/2014;15/02/2014
2014;Semana 08;13615;16/02/2014;22/02/2014
2014;Semana 09;12245;23/02/2014;01/03/2014
2014;Semana 10;13485;02/03/2014;08/03/2014
2014;Semana 11;16207;09/03/2014;15/03/2014
2014;Semana 12;20100;16/03/2014;22/03/2014
2014;Semana 13;25009;23/03/2014;29/03/2014
2014;Semana 14;28370;30/03/2014;05/04/2014
2014;Semana 15;34090;06/04/2014;12/04/2014
2014;Semana 16;36493;13/04/2014;19/04/2014
2014;Semana 17;37389;20/04/2014;26/04/2014
2014;Semana 18;33911;27/04/2014;03/05/2014
2014;Semana 19;29598;04/05/2014;10/05/2014
2014;Semana 20;28055;11/05/2014;17/05/2014
2014;Semana 21;22875;18/05/2014;24/05/2014
2014;Semana 22;18632;25/05/2014;31/05/2014
2014;Semana 23;14651;01/06/2014;07/06/2014
2014;Semana 24;11207;08/06/2014;14/06/2014
2014;Semana 25;9255;15/06/2014;21/06/2014
2014;Semana 26;7874;22/06/2014;28/06/2014
2014;Semana 27;6686;29/06/2014;05/07/2014
2014;Semana 28;5932;06/07/2014;12/07/2014
2014;Semana 29;5026;13/07/2014;19/07/2014
2014;Semana 30;4699;20/07/2014;26/07/2014
2014;Semana 31;4098;27/07/2014;02/08/2014
2014;Semana 32;3702;03/08/2014;09/08/2014
2014;Semana 33;3674;10/08/2014;16/08/2014
2014;Semana 34;3632;17/08/2014;23/08/2014
2014;Semana 35;3588;24/08/2014;30/08/2014
2014;Semana 36;3989;31/08/2014;06/09/2014
2014;Semana 37;4414;07/09/2014;13/09/2014
2014;Semana 38;4346;14/09/2014;20/09/2014
2014;Semana 39;4414;21/09/2014;27/09/2014
2014;Semana 40;4747;28/09/2014;04/10/2014
2014;Semana 41;4557;05/10/2014;11/10/2014
2014;Semana 42;4568;12/10/2014;18/10/2014
2014;Semana 43;4478;19/10/2014;25/10/2014
2014;Semana 44;4115;26/10/2014;01/11/2014
2014;Semana 45;4388;02/11/2014;08/11/2014
2014;Semana 46;4446;09/11/2014;15/11/2014
2014;Semana 47;4900;16/11/2014;22/11/2014
2014;Semana 48;4504;23/11/2014;29/11/2014
2014;Semana 49;4865;30/11/2014;06/12/2014
2014;Semana 50;4964;07/12/2014;13/12/2014
2014;Semana 51;4790;14/12/2014;20/12/2014
2014;Semana 52;5354;21/12/2014;27/12/2014
2014;Semana 53;2154;28/12/2014;03/01/2015
2015;Semana 01;11751;04/01/2015;10/01/2015
2015;Semana 02;15597;11/01/2015;17/01/2015
2015;Semana 03;24146;18/01/2015;24/01/2015
2015;Semana 04;30277;25/01/2015;31/01/2015
2015;Semana 05;38725;01/02/2015;07/02/2015
2015;Semana 06;39615;08/02/2015;14/02/2015
2015;Semana 07;47672;15/02/2015;21/02/2015
2015;Semana 08;59624;22/02/2015;28/02/2015
2015;Semana 09;78887;01/03/2015;07/03/2015
2015;Semana 10;91632;08/03/2015;14/03/2015
2015;Semana 11;100447;15/03/2015;21/03/2015
2015;Semana 12;92318;22/03/2015;28/03/2015
2015;Semana 13;87022;29/03/2015;04/04/2015
2015;Semana 14;103082;05/04/2015;11/04/2015
2015;Semana 15;94220;12/04/2015;18/04/2015
2015;Semana 16;93167;19/04/2015;25/04/2015
2015;Semana 17;90847;26/04/2015;02/05/2015
2015;Semana 18;79733;03/05/2015;09/05/2015
2015;Semana 19;64716;10/05/2015;16/05/2015
2015;Semana 20;51213;17/05/2015;23/05/2015
2015;Semana 21;39502;24/05/2015;30/05/2015
2015;Semana 22;31193;31/05/2015;06/06/2015
2015;Semana 23;27220;07/06/2015;13/06/2015
2015;Semana 24;22849;14/06/2015;20/06/2015
2015;Semana 25;15825;21/06/2015;27/06/2015
2015;Semana 26;12489;28/06/2015;04/07/2015
2015;Semana 27;10389;05/07/2015;11/07/2015
2015;Semana 28;9142;12/07/2015;18/07/2015
2015;Semana 29;8609;19/07/2015;25/07/2015
2015;Semana 30;7301;26/07/2015;01/08/2015
2015;Semana 31;6732;02/08/2015;08/08/2015
2015;Semana 32;6612;09/08/2015;15/08/2015
2015;Semana 33;5776;16/08/2015;22/08/2015
2015;Semana 34;5053;23/08/2015;29/08/2015
2015;Semana 35;5162;30/08/2015;05/09/2015
2015;Semana 36;5311;06/09/2015;12/09/2015
2015;Semana 37;5397;13/09/2015;19/09/2015
2015;Semana 38;5185;20/09/2015;26/09/2015
2015;Semana 39;5492;27/09/2015;03/10/2015
2015;Semana 40;5532;04/10/2015;10/10/2015
2015;Semana 41;5603;11/10/2015;17/10/2015
2015;Semana 42;6365;18/10/2015;24/10/2015
2015;Semana 43;6847;25/10/2015;31/10/2015
2015;Semana 44;9246;01/11/2015;07/11/2015
2015;Semana 45;11636;08/11/2015;14/11/2015
2015;Semana 46;13347;15/11/2015;21/11/2015
2015;Semana 47;14382;22/11/2015;28/11/2015
2015;Semana 48;18723;29/11/2015;05/12/2015
2015;Semana 49;21570;06/12/2015;12/12/2015
2015;Semana 50;21355;13/12/2015;19/12/2015
2015;Semana 51;18293;20/12/2015;26/12/2015
2015;Semana 52;12494;27/12/2015;02/01/2016
2016;Semana 01;42924;03/01/2016;09/01/2016
2016;Semana 02;48959;10/01/2016;16/01/2016
2016;Semana 03;55857;17/01/2016;23/01/2016
2016;Semana 04;62540;24/01/2016;30/01/2016
2016;Semana 05;71153;31/01/2016;06/02/2016
2016;Semana 06;84442;07/02/2016;13/02/2016
2016;Semana 07;104088;14/02/2016;20/02/2016
2016;Semana 08;104727;21/02/2016;27/02/2016
2016;Semana 09;101428;28/02/2016;05/03/2016
2016;Semana 10;95380;06/03/2016;12/03/2016
2016;Semana 11;88323;13/03/2016;19/03/2016
2016;Semana 12;78763;20/03/2016;26/03/2016
2016;Semana 13;81996;27/03/2016;02/04/2016
2016;Semana 14;79606;03/04/2016;09/04/2016
2016;Semana 15;71110;10/04/2016;16/04/2016
2016;Semana 16;58780;17/04/2016;23/04/2016
2016;Semana 17;49442;24/04/2016;30/04/2016
2016;Semana 18;36831;01/05/2016;07/05/2016
2016;Semana 19;26889;08/05/2016;14/05/2016
2016;Semana 20;21256;15/05/2016;21/05/2016
2016;Semana 21;14658;22/05/2016;28/05/2016
2016;Semana 22;11840;29/05/2016;04/06/2016
2016;Semana 23;9446;05/06/2016;11/06/2016
2016;Semana 24;7554;12/06/2016;18/06/2016
2016;Semana 25;5999;19/06/2016;25/06/2016
2016;Semana 26;5132;26/06/2016;02/07/2016
2016;Semana 27;4604;03/07/2016;09/07/2016
2016;Semana 28;4135;10/07/2016;16/07/2016
2016;Semana 29;3482;17/07/2016;23/07/2016
2016;Semana 30;3094;24/07/2016;30/07/2016
2016;Semana 31;2844;31/07/2016;06/08/2016
2016;Semana 32;2636;07/08/2016;13/08/2016
2016;Semana 33;2736;14/08/2016;20/08/2016
2016;Semana 34;2397;21/08/2016;27/08/2016
2016;Semana 35;2064;28/08/2016;03/09/2016
2016;Semana 36;1960;04/09/2016;10/09/2016
2016;Semana 37;2124;11/09/2016;17/09/2016
2016;Semana 38;2085;18/09/2016;24/09/2016
2016;Semana 39;1892;25/09/2016;01/10/2016
2016;Semana 40;1946;02/10/2016;08/10/2016
2016;Semana 41;2088;09/10/2016;15/10/2016
2016;Semana 42;2356;16/10/2016;22/10/2016
2016;Semana 43;2283;23/10/2016;29/10/2016
2016;Semana 44;2487;30/10/2016;05/11/2016
2016;Semana 45;2674;06/11/2016;12/11/2016
2016;Semana 46;3085;13/11/2016;19/11/2016
2016;Semana 47;3307;20/11/2016;26/11/2016
2016;Semana 48;4098;27/11/2016;03/12/2016
2016;Semana 49;4462;04/12/2016;10/12/2016
2016;Semana 50;4691;11/12/2016;17/12/2016
2016;Semana 51;6576;18/12/2016;24/12/2016
2016;Semana 52;19473;25/12/2016;31/12/2016
2017;Semana 01;5010;01/01/2017;07/01/2017
2017;Semana 02;5434;08/01/2017;14/01/2017
2017;Semana 03;6381;15/01/2017;21/01/2017
2017;Semana 04;6992;22/01/2017;28/01/2017
2017;Semana 05;7641;29/01/2017;04/02/2017
2017;Semana 06;7418;05/02/2017;11/02/2017
2017;Semana 07;8228;12/02/2017;18/02/2017
2017;Semana 08;7131;19/02/2017;25/02/2017
2017;Semana 09;7826;26/02/2017;04/03/2017
2017;Semana 10;9061;05/03/2017;11/03/2017
2017;Semana 11;8956;12/03/2017;18/03/2017
2017;Semana 12;9352;19/03/2017;25/03/2017
2017;Semana 13;8893;26/03/2017;01/04/2017
2017;Semana 14;9652;02/04/2017;08/04/2017
2017;Semana 15;9633;09/04/2017;15/04/2017
2017;Semana 16;9719;16/04/2017;22/04/2017
2017;Semana 17;9061;23/04/2017;29/04/2017
2017;Semana 18;8777;30/04/2017;06/05/2017
2017;Semana 19;8435;07/05/2017;13/05/2017
2017;Semana 20;7879;14/05/2017;20/05/2017
2017;Semana 21;6629;21/05/2017;27/05/2017
2017;Semana 22;6650;28/05/2017;03/06/2017
2017;Semana 23;5637;04/06/2017;10/06/2017
2017;Semana 24;4574;11/06/2017;17/06/2017
2017;Semana 25;4088;18/06/2017;24/06/2017
2017;Semana 26;3483;25/06/2017;01/07/2017
2017;Semana 27;2701;02/07/2017;08/07/2017
2017;Semana 28;2444;09/07/2017;15/07/2017
2017;Semana 29;2073;16/07/2017;22/07/2017
2017;Semana 30;1870;23/07/2017;29/07/2017
2017;Semana 31;1992;30/07/2017;05/08/2017
2017;Semana 32;1925;06/08/2017;12/08/2017
2017;Semana 33;1851;13/08/2017;19/08/2017
2017;Semana 34;1730;20/08/2017;26/08/2017
2017;Semana 35;1645;27/08/2017;02/09/2017
2017;Semana 36;1476;03/09/2017;09/09/2017
2017;Semana 37;1768;10/09/2017;16/09/2017
2017;Semana 38;1698;17/09/2017;23/09/2017
2017;Semana 39;1583;24/09/2017;30/09/2017
2017;Semana 40;1739;01/10/2017;07/10/2017
2017;Semana 41;1750;08/10/2017;14/10/2017
2017;Semana 42;2038;15/10/2017;21/10/2017
2017;Semana 43;1648;22/10/2017;28/10/2017
2017;Semana 44;1630;29/10/2017;04/11/2017
2017;Semana 45;1935;05/11/2017;11/11/2017
2017;Semana 46;1991;12/11/2017;18/11/2017
2017;Semana 47;1874;19/11/2017;25/11/2017
2017;Semana 48;2009;26/11/2017;02/12/2017
2017;Semana 49;2195;03/12/2017;09/12/2017
2017;Semana 50;2296;10/12/2017;16/12/2017
2017;Semana 51;2147;17/12/2017;23/12/2017
2017;Semana 52;2699;24/12/2017;30/12/2017
2018;Semana 01;3320;31/12/2017;06/01/2018
2018;Semana 02;4026;07/01/2018;13/01/2018
2018;Semana 03;4777;14/01/2018;20/01/2018
2018;Semana 04;4953;21/01/2018;27/01/2018
2018;Semana 05;5714;28/01/2018;03/02/2018
2018;Semana 06;5195;04/02/2018;10/02/2018
2018;Semana 07;5800;11/02/2018;17/02/2018
2018;Semana 08;6425;18/02/2018;24/02/2018
2018;Semana 09;7569;25/02/2018;03/03/2018
2018;Semana 10;8475;04/03/2018;10/03/2018
2018;Semana 11;8844;11/03/2018;17/03/2018
2018;Semana 12;8845;18/03/2018;24/03/2018
2018;Semana 13;8641;25/03/2018;31/03/2018
2018;Semana 14;11071;01/04/2018;07/04/2018
2018;Semana 15;11799;04/04/2018;14/04/2018
2018;Semana 16;11510;15/04/2018;21/04/2018
2018;Semana 17;9387;22/04/2018;28/04/2018
2018;Semana 18;10609;29/04/2018;05/05/2018
2018;Semana 19;10309;06/05/2018;12/05/2018
2018;Semana 20;8981;13/05/2018;19/05/2018
2018;Semana 21;7034;20/05/2018;26/05/2018
2018;Semana 22;5703;27/05/2018;02/06/2018
2018;Semana 23;5558;03/06/2018;09/06/2018
2018;Semana 24;5321;10/06/2018;16/06/2018
2018;Semana 25;4462;17/06/2018;23/06/2018
2018;Semana 26;3637;24/06/2018;30/06/2018
2018;Semana 27;3591;01/07/2018;07/07/2018
2018;Semana 28;3069;08/07/2018;14/07/2018
2018;Semana 29;3019;15/07/2018;21/07/2018
2018;Semana 30;2562;22/07/2018;28/07/2018
2018;Semana 31;2544;29/07/2018;04/08/2018
2018;Semana 32;2439;05/08/2018;11/08/2018
2018;Semana 33;2254;12/08/2018;18/08/2018
2018;Semana 34;2298;19/08/2018;25/08/2018
2018;Semana 35;1920;26/08/2018;01/09/2018
2018;Semana 36;1675;02/09/2018;08/09/2018
2018;Semana 37;1824;09/09/2018;15/09/2018
2018;Semana 38;1856;16/09/2018;22/09/2018
2018;Semana 39;1861;23/09/2018;29/09/2018
2018;Semana 40;2166;30/09/2018;06/10/2018
2018;Semana 41;2073;07/10/2018;13/10/2018
2018;Semana 42;2436;14/10/2018;20/10/2018
2018;Semana 43;2420;21/10/2018;27/10/2018
2018;Semana 44;2588;28/10/2018;03/11/2018
2018;Semana 45;3091;04/11/2018;10/11/2018
2018;Semana 46;3081;11/11/2018;17/11/2018
2018;Semana 47;3919;18/11/2018;24/11/2018
2018;Semana 48;4414;25/11/2018;01/12/2018
2018;Semana 49;5126;02/12/2018;08/12/2018
2018;Semana 50;5970;09/12/2018;15/12/2018
2018;Semana 51;5176;16/12/2018;22/12/2018
2018;Semana 52;4117;23/12/2018;29/12/2018
2019;Semana 01;9414;;
2019;Semana 02;11800;30/12/2018;05/01/2019
2019;Semana 03;14663;06/01/2019;12/01/2019
2019;Semana 04;19473;13/01/2019;19/01/2019
2019;Semana 05;23964;20/01/2019;26/01/2019
2019;Semana 06;28399;27/01/2019;02/02/2019
2019;Semana 07;32185;03/02/2019;09/02/2019
2019;Semana 08;34567;10/02/2019;16/02/2019
2019;Semana 09;34543;17/02/2019;23/02/2019
2019;Semana 10;38200;24/02/2019;02/03/2019
2019;Semana 11;48561;03/03/2019;09/03/2019
2019;Semana 12;58169;10/03/2019;16/03/2019
2019;Semana 13;65149;17/03/2019;23/03/2019
2019;Semana 14;74674;24/03/2019;30/03/2019
2019;Semana 15;81873;31/03/2019;06/04/2019
2019;Semana 16;84317;07/04/2019;13/04/2019
2019;Semana 17;96279;14/04/2019;20/04/2019
2019;Semana 18;99072;21/04/2019;27/04/2019
2019;Semana 19;103789;28/04/2019;04/05/2019
2019;Semana 20;98351;05/05/2019;11/05/2019
2019;Semana 21;83278;12/05/2019;18/05/2019
2019;Semana 22;68254;19/05/2019;25/05/2019
2019;Semana 23;53156;26/05/2019;01/06/2019
2019;Semana 24;40525;02/06/2019;08/06/2019
2019;Semana 25;30110;09/06/2019;15/06/2019
2019;Semana 26;25950;16/06/2019;22/06/2019
2019;Semana 27;20264;23/06/2019;29/06/2019
2019;Semana 28;15663;30/06/2019;06/07/2019
2019;Semana 29;12365;07/07/2019;13/07/2019
2019;Semana 30;10563;14/07/2019;20/07/2019
2019;Semana 31;9281;21/07/2019;27/07/2019
2019;Semana 32;8098;28/07/2019;03/08/2019
2019;Semana 33;6937;04/08/2019;10/08/2019
2019;Semana 34;6323;11/08/2019;17/08/2019
2019;Semana 35;5725;18/08/2019;24/08/2019
2019;Semana 36;5552;25/08/2019;31/08/2019
2019;Semana 37;5430;01/09/2019;07/09/2019
2019;Semana 38;5198;08/09/2019;14/09/2019
2019;Semana 39;4515;15/09/2019;21/09/2019
2019;Semana 40;4717;22/09/2019;28/09/2019
2019;Semana 41;4597;29/09/2019;05/10/2019
2019;Semana 42;4564;06/10/2019;12/10/2019
2019;Semana 43;4559;13/10/2019;19/10/2019
2019;Semana 44;4814;20/10/2019;26/10/2019
2019;Semana 45;5467;27/10/2019;02/11/2019
2019;Semana 46;5539;03/11/2019;09/11/2019
2019;Semana 47;6306;10/11/2019;16/11/2019
2019;Semana 48;6723;17/11/2019;23/11/2019
2019;Semana 49;7806;24/11/2019;30/11/2019
2019;Semana 50;8603;01/12/2019;07/12/2019
2019;Semana 51;8148;08/12/2019;14/12/2019
2019;Semana 52;7634;15/12/2019;21/12/2019
2019;Semana 53;7;22/12/2019;28/12/2019
2020;Semana 01;13077;29/12/2019;04/01/2020
2020;Semana 02;19237;05/01/2020;11/01/2020
2020;Semana 03;25653;12/01/2020;18/01/2020
2020;Semana 04;33535;19/01/2020;25/01/2020
2020;Semana 05;37414;26/01/2020;01/02/2020
2020;Semana 06;48183;02/02/2020;08/02/2020
2020;Semana 07;54757;09/02/2020;15/02/2020
2020;Semana 08;48708;16/02/2020;22/02/2020
2020;Semana 09;52663;23/02/2020;29/02/2020
2020;Semana 10;58912;01/03/2020;07/03/2020
2020;Semana 11;54831;08/03/2020;14/03/2020
2020;Semana 12;41671;15/03/2020;21/03/2020
2020;Semana 13;39324;22/03/2020;28/03/2020
2020;Semana 14;39742;29/03/2020;04/04/2020
2020;Semana 15;40068;05/04/2020;11/04/2020
2020;Semana 16;39346;12/04/2020;18/04/2020
2020;Semana 17;35243;19/04/2020;25/04/2020
2020;Semana 18;32390;26/04/2020;02/05/2020
2020;Semana 19;30278;03/05/2020;09/05/2020
2020;Semana 20;25753;10/05/2020;16/05/2020
2020;Semana 21;20743;17/05/2020;23/05/2020
2020;Semana 22;17077;24/05/2020;30/05/2020
2020;Semana 23;14730;31/05/2020;06/06/2020
2020;Semana 24;12918;07/06/2020;13/06/2020
2020;Semana 25;12461;14/06/2020;20/06/2020
2020;Semana 26;9834;21/06/2020;27/06/2020
2020;Semana 27;9279;28/06/2020;04/07/2020
2020;Semana 28;7921;05/07/2020;11/07/2020
2020;Semana 29;6698;12/07/2020;18/07/2020
2020;Semana 30;5628;19/07/2020;25/07/2020
2020;Semana 31;4714;26/07/2020;01/08/2020
2020;Semana 32;3914;02/08/2020;08/08/2020
2020;Semana 33;3787;09/08/2020;15/08/2020
2020;Semana 34;3080;16/08/2020;22/08/2020
2020;Semana 35;2789;23/08/2020;29/08/2020
2020;Semana 36;2701;30/08/2020;05/09/2020
2020;Semana 37;2590;06/09/2020;12/09/2020
2020;Semana 38;2517;13/09/2020;19/09/2020
2020;Semana 39;2416;20/09/2020;26/09/2020
2020;Semana 40;2306;27/09/2020;03/10/2020
2020;Semana 41;2203;04/10/2020;10/10/2020
2020;Semana 42;2046;11/10/2020;17/10/2020
2020;Semana 43;2125;18/10/2020;24/10/2020
2020;Semana 44;1836;25/10/2020;31/10/2020
2020;Semana 45;2324;01/11/2020;07/11/2020
2020;Semana 46;2370;08/11/2020;14/11/2020
2020;Semana 47;2952;15/11/2020;21/11/2020
2020;Semana 48;2963;22/11/2020;28/11/2020
2020;Semana 49;3396;29/11/2020;05/12/2020
2020;Semana 50;3665;06/12/2020;12/12/2020
2020;Semana 51;3747;13/12/2020;19/12/2020
2020;Semana 52;6599;20/12/2020;26/12/2020
2020;Semana 53;1343;27/12/2020;02/01/2021
2021;Semana 01;5389;03/01/2021;09/01/2021
2021;Semana 02;5872;10/01/2021;16/01/2021
2021;Semana 03;7113;17/01/2021;23/01/2021
2021;Semana 04;7953;24/01/2021;30/01/2021
2021;Semana 05;10101;31/01/2021;06/02/2021
2021;Semana 06;11563;07/02/2021;13/02/2021
2021;Semana 07;13664;14/02/2021;20/02/2021
2021;Semana 08;14324;21/02/2021;27/02/2021
2021;Semana 09;16858;28/02/2021;06/03/2021
2021;Semana 10;17038;07/03/2021;13/03/2021
2021;Semana 11;18657;14/03/2021;20/03/2021
2021;Semana 12;18423;21/03/2021;27/03/2021
2021;Semana 13;23748;28/03/2021;03/04/2021
2021;Semana 14;26862;04/04/2021;10/04/2021
2021;Semana 15;24766;11/04/2021;17/04/2021
2021;Semana 16;26138;18/04/2021;24/04/2021
2021;Semana 17;24452;25/04/2021;01/05/2021
2021;Semana 18;22045;02/05/2021;08/05/2021
2021;Semana 19;20494;09/05/2021;15/05/2021
2021;Semana 20;17429;16/05/2021;22/05/2021
2021;Semana 21;15104;23/05/2021;29/05/2021
2021;Semana 22;14452;30/05/2021;05/06/2021
2021;Semana 23;13329;06/06/2021;12/06/2021
2021;Semana 24;10978;13/06/2021;19/06/2021
2021;Semana 25;9298;20/06/2021;26/06/2021
2021;Semana 26;8511;27/06/2021;03/07/2021
2021;Semana 27;7697;04/07/2021;10/07/2021
2021;Semana 28;6856;11/07/2021;17/07/2021
2021;Semana 29;5947;18/07/2021;24/07/2021
2021;Semana 30;5044;25/07/2021;31/07/2021
2021;Semana 31;4984;01/08/2021;07/08/2021
2021;Semana 32;4303;08/08/2021;14/08/2021
2021;Semana 33;4277;15/08/2021;21/08/2021
2021;Semana 34;3497;22/08/2021;28/08/2021
2021;Semana 35;3227;29/08/2021;04/09/2021
2021;Semana 36;3359;05/09/2021;11/09/2021
2021;Semana 37;3183;12/09/2021;18/09/2021
2021;Semana 38;3075;19/09/2021;25/09/2021
2021;Semana 39;2993;26/09/2021;02/10/2021
2021;Semana 40;2510;03/10/2021;09/10/2021
2021;Semana 41;2606;10/10/2021;16/10/2021
2021;Semana 42;2795;17/10/2021;23/10/2021
2021;Semana 43;2741;24/10/2021;30/10/2021
2021;Semana 44;3175;31/10/2021;06/11/2021
2021;Semana 45;3534;07/11/2021;13/11/2021
2021;Semana 46;4505;14/11/2021;20/11/2021
2021;Semana 47;5374;21/11/2021;27/11/2021
2021;Semana 48;7364;28/11/2021;04/12/2021
2021;Semana 49;9363;05/12/2021;11/12/2021
2021;Semana 50;10610;12/12/2021;18/12/2021
2021;Semana 51;9396;19/12/2021;25/12/2021
2021;Semana 52;5015;26/12/2021;01/01/2022
2022;Semana 01;11648;02/01/2022;08/01/2022
2022;Semana 02;11850;09/01/2022;15/01/2022
2022;Semana 03;12994;16/01/2022;22/01/2022
2022;Semana 04;13742;23/01/2022;29/01/2022
2022;Semana 05;17239;30/01/2022;05/02/2022
2022;Semana 06;19066;06/02/2022;12/02/2022
2022;Semana 07;20867;13/02/2022;19/02/2022
2022;Semana 08;21835;20/02/2022;26/02/2022
2022;Semana 09;34394;27/02/2022;05/03/2022
2022;Semana 10;45312;06/03/2022;12/03/2022
2022;Semana 11;54964;13/03/2022;19/03/2022
2022;Semana 12;70487;20/03/2022;26/03/2022
2022;Semana 13;78980;27/03/2022;02/04/2022
2022;Semana 14;84636;03/04/2022;09/04/2022
2022;Semana 15;92253;10/04/2022;16/04/2022
2022;Semana 16;97837;17/04/2022;23/04/2022
2022;Semana 17;97949;24/04/2022;30/04/2022
2022;Semana 18;103749;01/05/2022;07/05/2022
2022;Semana 19;84226;08/05/2022;14/05/2022
2022;Semana 20;63734;15/05/2022;21/05/2022
2022;Semana 21;44634;22/05/2022;28/05/2022
2022;Semana 22;40194;29/05/2022;04/06/2022
2022;Semana 23;32243;05/06/2022;11/06/2022
2022;Semana 24;25115;12/06/2022;18/06/2022
2022;Semana 25;22157;19/06/2022;25/06/2022
2022;Semana 26;18206;26/06/2022;02/07/2022
2022;Semana 27;15287;03/07/2022;09/07/2022
2022;Semana 28;13431;10/07/2022;16/07/2022
2022;Semana 29;11485;17/07/2022;23/07/2022
2022;Semana 30;10254;24/07/2022;30/07/2022
2022;Semana 31;9674;31/07/2022;06/08/2022
2022;Semana 32;8219;07/08/2022;13/08/2022
2022;Semana 33;7258;14/08/2022;20/08/2022
2022;Semana 34;6383;21/08/2022;27/08/2022
2022;Semana 35;5845;28/08/2022;03/09/2022
2022;Semana 36;5581;04/09/2022;10/09/2022
2022;Semana 37;5371;11/09/2022;17/09/2022
2022;Semana 38;5061;18/09/2022;24/09/2022
2022;Semana 39;4876;25/09/2022;01/10/2022
2022;Semana 40;5028;02/10/2022;08/10/2022
2022;Semana 41;4878;09/10/2022;15/10/2022
2022;Semana 42;5004;16/10/2022;22/10/2022
2022;Semana 43;4598;23/10/2022;29/10/2022
2022;Semana 44;4895;30/10/2022;05/11/2022
2022;Semana 45;5936;06/11/2022;12/11/2022
2022;Semana 46;6485;13/11/2022;19/11/2022
2022;Semana 47;6921;20/11/2022;26/11/2022
2022;Semana 48;7249;27/11/2022;03/12/2022
2022;Semana 49;7917;04/12/2022;10/12/2022
2022;Semana 50;8586;11/12/2022;17/12/2022
2022;Semana 51;7722;18/12/2022;24/12/2022
2022;Semana 52;5041;25/12/2022;31/12/2022
